# HSK COORS  :  [0.0, 0.23401070363498697, 0.36911684621020824, 0.6393291316493259]
# HSK SYMBOL :  ['Γ', 'M', 'K', 'Γ']
# PROJ ATOMS :  [1]


# K-coors        Spin-up(eV)       dxy         dz2       Spin-up(eV)     dxy       dz2    
  0.02836493    -7.50134700    0.000000    0.000000    -7.50134700    0.000000    0.000000  
  0.03072868    -7.48339900    0.000000    0.000000    -7.48339900    0.000000    0.000000  
  0.03309242    -7.46402300    0.000000    0.000000    -7.46402300    0.000000    0.000000  
  0.03545617    -7.44322100    0.000000    0.000000    -7.44322100    0.000000    0.000000  
  0.03781991    -7.42099500    0.000000    0.000000    -7.42099500    0.000000    0.000000  
  0.04018366    -7.39734700    0.000000    0.000000    -7.39734700    0.000000    0.000000  
  0.04254740    -7.37227900    0.000000    0.000000    -7.37227900    0.000000    0.000000  
  0.04491115    -7.34579500    0.000000    0.000000    -7.34579500    0.000000    0.000000  
  0.04727489    -7.31789500    0.000000    0.000000    -7.31789500    0.000000    0.000000  
  0.04963863    -7.28858400    0.000000    0.000000    -7.28858400    0.000000    0.000000  
  0.05200237    -7.25786400    0.000000    0.000000    -7.25786400    0.000000    0.000000  
  0.05436612    -7.22574100    0.000000    0.000000    -7.22574100    0.000000    0.000000  
  0.05672986    -7.19221400    0.000000    0.000000    -7.19221400    0.000000    0.000000  
  0.05909360    -7.15729000    0.000000    0.000000    -7.15729000    0.000000    0.000000  
  0.06145734    -7.12096900    0.000000    0.000000    -7.12096900    0.000000    0.000000  
  0.06382108    -7.08326000    0.000000    0.000000    -7.08326000    0.000000    0.000000  
  0.06618483    -7.04416400    0.000000    0.000000    -7.04416400    0.000000    0.000000  
  0.06854857    -7.00368700    0.000000    0.000000    -7.00368700    0.000000    0.000000  
  0.07091236    -6.96183400    0.000000    0.000000    -6.96183300    0.000000    0.000000  
  0.07327610    -6.91860800    0.000000    0.000000    -6.91860800    0.000000    0.000000  
  0.07563984    -6.87401800    0.000000    0.000000    -6.87401800    0.000000    0.000000  
  0.07800358    -6.82806700    0.000000    0.000000    -6.82806700    0.000000    0.000000  
  0.08036733    -6.78076100    0.000000    0.000000    -6.78076100    0.000000    0.000000  
  0.08273107    -6.73210600    0.000000    0.000000    -6.73210600    0.000000    0.000000  
  0.08509481    -6.68211100    0.000000    0.000000    -6.68211100    0.000000    0.000000  
  0.08745855    -6.63078100    0.000000    0.000000    -6.63078100    0.000000    0.000000  
  0.08982229    -6.57812500    0.000000    0.000000    -6.57812500    0.000000    0.000000  
  0.09218604    -6.52414900    0.000000    0.000000    -6.52414900    0.000000    0.000000  
  0.09454978    -6.46886300    0.000000    0.000000    -6.46886300    0.000000    0.000000  
  0.09691352    -6.41227500    0.000000    0.000000    -6.41227500    0.000000    0.000000  
  0.09927726    -6.43271300    0.000000    0.000000    -6.43271300    0.000000    0.000000  
  0.10164100    -6.56177900    0.000000    0.000000    -6.56177900    0.000000    0.000000  
  0.10400475    -6.69159500    0.000000    0.000000    -6.69159400    0.000000    0.000000  
  0.10636849    -6.82209500    0.000000    0.000000    -6.82209500    0.000000    0.000000  
  0.10873223    -6.95320400    0.000000    0.000000    -6.95320400    0.000000    0.000000  
  0.11109597    -7.08486300    0.000000    0.000000    -7.08486300    0.000000    0.000000  
  0.11345972    -7.21700500    0.000000    0.000000    -7.21700500    0.000000    0.000000  
  0.11582346    -7.34957300    0.000000    0.000000    -7.34957300    0.000000    0.000000  
  0.11818725    -7.48250400    0.000000    0.000000    -7.48250400    0.000000    0.000000  
  0.12055099    -7.61574300    0.000000    0.000000    -7.61574300    0.000000    0.000000  
  0.12291473    -7.74923700    0.000000    0.000000    -7.74923600    0.000000    0.000000  
  0.12527847    -7.88291800    0.000000    0.000000    -7.88291700    0.000000    0.000000  
  0.12764221    -8.01676000    0.000000    0.000000    -8.01676000    0.000000    0.000000  
  0.13000596    -8.15070300    0.000000    0.000000    -8.15070300    0.000000    0.000000  
  0.13236970    -8.28470000    0.000000    0.000000    -8.28470000    0.000000    0.000000  
  0.13473344    -8.41870500    0.000000    0.000000    -8.41870500    0.000000    0.000000  
  0.13709718    -8.55265100    0.000000    0.000000    -8.55265100    0.000000    0.000000  
  0.13946093    -8.68654100    0.000000    0.000000    -8.68654100    0.000000    0.000000  
  0.14182467    -8.82029500    0.000000    0.000000    -8.82029500    0.000000    0.000000  
  0.14418841    -8.95389400    0.000000    0.000000    -8.95389400    0.000000    0.000000  
  0.14655215    -9.08729700    0.000000    0.000000    -9.08729700    0.000000    0.000000  
  0.14891589    -9.22045800    0.000000    0.000000    -9.22045800    0.000000    0.000000  
  0.15127964    -9.35334200    0.000000    0.000000    -9.35334200    0.000000    0.000000  
  0.15364338    -9.48591200    0.000000    0.000000    -9.48591200    0.000000    0.000000  
  0.15600712    -9.61813200    0.000000    0.000000    -9.61813200    0.000000    0.000000  
  0.15837086    -9.74996200    0.000000    0.000000    -9.74996200    0.000000    0.000000  
  0.16073460    -9.88137600    0.000000    0.000000    -9.88137600    0.000000    0.000000  
  0.16309835    -10.01233400    0.000000    0.000000    -10.01233300    0.000000    0.000000  
  0.16546214    -10.14280100    0.000000    0.000000    -10.14280100    0.000000    0.000000  
  0.16782588    -10.27272200    0.000000    0.000000    -10.27272100    0.000000    0.000000  
  0.17018962    -10.40210000    0.000000    0.000000    -10.40210000    0.000000    0.000000  
  0.17255336    -10.53088100    0.000000    0.000000    -10.53088100    0.000000    0.000000  
  0.17491710    -10.65901900    0.000000    0.000000    -10.65901900    0.000000    0.000000  
  0.17728085    -10.78649100    0.000000    0.000000    -10.78649100    0.000000    0.000000  
  0.17964459    -10.91325100    0.000000    0.000000    -10.91325100    0.000000    0.000000  
  0.18200833    -11.03925200    0.000000    0.000000    -11.03925200    0.000000    0.000000  
  0.18437207    -11.16444300    0.000000    0.000000    -11.16444300    0.000000    0.000000  
  0.18673581    -11.28878700    0.000000    0.000000    -11.28878700    0.000000    0.000000  
  0.18909956    -11.41220900    0.000000    0.000000    -11.41220900    0.000000    0.000000  
  0.19146330    -11.53467000    0.000000    0.000000    -11.53467000    0.000000    0.000000  
  0.19382704    -11.65608600    0.000000    0.000000    -11.65608600    0.000000    0.000000  
  0.19619078    -11.77637400    0.000000    0.000000    -11.77637400    0.000000    0.000000  
  0.19855453    -11.89543400    0.000000    0.000000    -11.89543400    0.000000    0.000000  
  0.20091827    -12.01314600    0.000000    0.000000    -12.01314600    0.000000    0.000000  
  0.20328201    -12.12936300    0.000000    0.000000    -12.12936300    0.000000    0.000000  
  0.20564575    -12.24390200    0.000000    0.000000    -12.24390200    0.000000    0.000000  
  0.20800949    -12.35652800    0.000000    0.000000    -12.35652800    0.000000    0.000000  
  0.21037324    -12.46693600    0.000000    0.000000    -12.46693600    0.000000    0.000000  
  0.21273702    -12.57469300    0.000000    0.000000    -12.57469300    0.000000    0.000000  
  0.21510077    -12.67930900    0.000000    0.000000    -12.67930800    0.000000    0.000000  
  0.21746451    -12.78000500    0.000000    0.000000    -12.78000500    0.000000    0.000000  
  0.21982825    -12.87573300    0.000000    0.000000    -12.87573200    0.000000    0.000000  
  0.22219199    -12.96500900    0.000000    0.000000    -12.96500900    0.000000    0.000000  
  0.22455574    -13.04575600    0.000000    0.000000    -13.04575600    0.000000    0.000000  
  0.22691948    -13.11509100    0.000000    0.000000    -13.11509100    0.000000    0.000000  
  0.22928322    -13.16933100    0.000000    0.000000    -13.16933100    0.000000    0.000000  
  0.23164696    -13.20430800    0.000000    0.000000    -13.20430800    0.000000    0.000000  
  0.23401070    -13.21644600    0.000000    0.000000    -13.21644500    0.000000    0.000000  
  0.23401070    -13.21644600    0.000000    0.000000    -13.21644500    0.000000    0.000000  
  0.23537541    -13.21627500    0.000000    0.000000    -13.21627500    0.000000    0.000000  
  0.23674012    -13.21576400    0.000000    0.000000    -13.21576400    0.000000    0.000000  
  0.23810483    -13.21491200    0.000000    0.000000    -13.21491200    0.000000    0.000000  
  0.23946954    -13.21371900    0.000000    0.000000    -13.21371900    0.000000    0.000000  
  0.24083425    -13.21218600    0.000000    0.000000    -13.21218600    0.000000    0.000000  
  0.24219895    -13.21031300    0.000000    0.000000    -13.21031300    0.000000    0.000000  
  0.24356366    -13.20810600    0.000000    0.000000    -13.20810600    0.000000    0.000000  
  0.24492837    -13.20556000    0.000000    0.000000    -13.20555900    0.000000    0.000000  
  0.24629308    -13.20266800    0.000000    0.000000    -13.20266800    0.000000    0.000000  
  0.24765779    -13.19943200    0.000000    0.000000    -13.19943200    0.000000    0.000000  
  0.24902250    -13.19586500    0.000000    0.000000    -13.19586500    0.000000    0.000000  
  0.25038721    -13.19196000    0.000000    0.000000    -13.19196000    0.000000    0.000000  
  0.25175191    -13.18772000    0.000000    0.000000    -13.18772000    0.000000    0.000000  
  0.25311662    -13.18314500    0.000000    0.000000    -13.18314500    0.000000    0.000000  
  0.25448133    -13.17824600    0.000000    0.000000    -13.17824600    0.000000    0.000000  
  0.25584604    -13.17300300    0.000000    0.000000    -13.17300300    0.000000    0.000000  
  0.25721075    -13.16742400    0.000000    0.000000    -13.16742400    0.000000    0.000000  
  0.25857546    -13.16151700    0.000000    0.000000    -13.16151700    0.000000    0.000000  
  0.25994016    -13.15528100    0.000000    0.000000    -13.15528100    0.000000    0.000000  
  0.26130487    -13.14871600    0.000000    0.000000    -13.14871600    0.000000    0.000000  
  0.26266958    -13.14182500    0.000000    0.000000    -13.14182500    0.000000    0.000000  
  0.26403429    -13.13460800    0.000000    0.000000    -13.13460700    0.000000    0.000000  
  0.26539900    -13.12706700    0.000000    0.000000    -13.12706700    0.000000    0.000000  
  0.26676371    -13.11920400    0.000000    0.000000    -13.11920400    0.000000    0.000000  
  0.26812841    -13.11102100    0.000000    0.000000    -13.11102100    0.000000    0.000000  
  0.26949313    -13.10251600    0.000000    0.000000    -13.10251600    0.000000    0.000000  
  0.27085783    -13.09369900    0.000000    0.000000    -13.09369900    0.000000    0.000000  
  0.27222254    -13.08456900    0.000000    0.000000    -13.08456900    0.000000    0.000000  
  0.27358725    -13.07512900    0.000000    0.000000    -13.07512900    0.000000    0.000000  
  0.27495196    -13.06538000    0.000000    0.000000    -13.06538000    0.000000    0.000000  
  0.27631667    -13.05532500    0.000000    0.000000    -13.05532500    0.000000    0.000000  
  0.27768137    -13.04496800    0.000000    0.000000    -13.04496800    0.000000    0.000000  
  0.27904608    -13.03430700    0.000000    0.000000    -13.03430600    0.000000    0.000000  
  0.28041079    -13.02335400    0.000000    0.000000    -13.02335400    0.000000    0.000000  
  0.28177549    -13.01211900    0.000000    0.000000    -13.01211900    0.000000    0.000000  
  0.28314020    -13.00057900    0.000000    0.000000    -13.00057900    0.000000    0.000000  
  0.28450491    -12.98876700    0.000000    0.000000    -12.98876700    0.000000    0.000000  
  0.28586962    -12.97666800    0.000000    0.000000    -12.97666800    0.000000    0.000000  
  0.28723432    -12.96429400    0.000000    0.000000    -12.96429300    0.000000    0.000000  
  0.28859903    -12.95164700    0.000000    0.000000    -12.95164700    0.000000    0.000000  
  0.28996374    -12.93874000    0.000000    0.000000    -12.93874000    0.000000    0.000000  
  0.29132844    -12.92556400    0.000000    0.000000    -12.92556400    0.000000    0.000000  
  0.29269315    -12.91213800    0.000000    0.000000    -12.91213800    0.000000    0.000000  
  0.29405786    -12.89846600    0.000000    0.000000    -12.89846500    0.000000    0.000000  
  0.29542261    -12.88454800    0.000000    0.000000    -12.88454800    0.000000    0.000000  
  0.29678731    -12.87040000    0.000000    0.000000    -12.87039900    0.000000    0.000000  
  0.29815202    -12.85602500    0.000000    0.000000    -12.85602500    0.000000    0.000000  
  0.29951673    -12.84143300    0.000000    0.000000    -12.84143200    0.000000    0.000000  
  0.30088143    -12.82663200    0.000000    0.000000    -12.82663200    0.000000    0.000000  
  0.30224614    -12.81163200    0.000000    0.000000    -12.81163200    0.000000    0.000000  
  0.30361085    -12.79644000    0.000000    0.000000    -12.79644000    0.000000    0.000000  
  0.30497556    -12.78107400    0.000000    0.000000    -12.78107400    0.000000    0.000000  
  0.30634026    -12.76553100    0.000000    0.000000    -12.76553100    0.000000    0.000000  
  0.30770497    -12.74984700    0.000000    0.000000    -12.74984700    0.000000    0.000000  
  0.30906968    -12.73402500    0.000000    0.000000    -12.73402400    0.000000    0.000000  
  0.31043438    -12.71807900    0.000000    0.000000    -12.71807800    0.000000    0.000000  
  0.31179909    -12.70202500    0.000000    0.000000    -12.70202500    0.000000    0.000000  
  0.31316380    -12.68588500    0.000000    0.000000    -12.68588400    0.000000    0.000000  
  0.31452851    -12.66967200    0.000000    0.000000    -12.66967200    0.000000    0.000000  
  0.31589321    -12.65341000    0.000000    0.000000    -12.65340900    0.000000    0.000000  
  0.31725792    -12.63712100    0.000000    0.000000    -12.63712000    0.000000    0.000000  
  0.31862263    -12.62082800    0.000000    0.000000    -12.62082800    0.000000    0.000000  
  0.31998733    -12.60456200    0.000000    0.000000    -12.60456100    0.000000    0.000000  
  0.32135204    -12.58834900    0.000000    0.000000    -12.58834900    0.000000    0.000000  
  0.32271675    -12.57222200    0.000000    0.000000    -12.57222200    0.000000    0.000000  
  0.32408146    -12.55621500    0.000000    0.000000    -12.55621500    0.000000    0.000000  
  0.32544616    -12.54036400    0.000000    0.000000    -12.54036400    0.000000    0.000000  
  0.32681087    -12.52471600    0.000000    0.000000    -12.52471600    0.000000    0.000000  
  0.32817558    -12.50931100    0.000000    0.000000    -12.50931100    0.000000    0.000000  
  0.32954028    -12.49420100    0.000000    0.000000    -12.49420000    0.000000    0.000000  
  0.33090499    -12.47944700    0.000000    0.000000    -12.47944700    0.000000    0.000000  
  0.33226970    -12.46509100    0.000000    0.000000    -12.46509100    0.000000    0.000000  
  0.33363441    -12.45120600    0.000000    0.000000    -12.45120600    0.000000    0.000000  
  0.33499911    -12.43786000    0.000000    0.000000    -12.43786000    0.000000    0.000000  
